1	1661463654362	505999.0
2	1661463654393	506050.0
3	1661463654409	506101.0
4	1661463654409	506152.0
5	1661463654424	506203.0
6	1661463654440	506254.0
7	1661463654440	506305.0
8	1661463654456	506356.0
9	1661463654456	506407.0
10	1661463654471	506458.0
11	1661463654471	506509.0
12	1661463654487	506560.0
13	1661463654487	506611.0
14	1661463654502	506662.0
15	1661463654502	517068.0
16	1661463654518	517119.0
17	1661463654518	517170.0
18	1661463654534	517221.0
19	1661463654549	517272.0
20	1661463654549	517374.0
21	1661463654565	517425.0
22	1661463654565	517476.0
23	1661463654581	517527.0
24	1661463654596	517629.0
25	1661463654612	517680.0
26	1661463654612	517731.0
27	1661463654627	517833.0
28	1661463654627	517884.0
29	1661463654643	517935.0
30	1661463654643	517986.0
31	1661463654659	518037.0
32	1661463654674	518088.0
33	1661463654690	518139.0
34	1661463654690	518190.0
35	1661463654711	518241.0
36	1661463654711	518292.0
37	1661463654711	518343.0
38	1661463654727	518394.0
39	1661463654727	518445.0
40	1661463654742	518496.0
41	1661463654742	518547.0
42	1661463654758	518598.0
43	1661463654758	518649.0
44	1661463654774	518700.0
45	1661463654774	518751.0
46	1661463654789	518802.0
47	1661463654789	518853.0
48	1661463654805	518955.0
49	1661463654805	519006.0
50	1661463654821	519057.0
51	1661463654821	519108.0
52	1661463654821	519159.0
53	1661463654836	519210.0
54	1661463654836	519261.0
55	1661463654852	519312.0
56	1661463654852	519363.0
57	1661463654867	519414.0
58	1661463654867	519465.0
59	1661463654883	519516.0
60	1661463654883	519567.0
61	1661463654899	519618.0
62	1661463654899	519669.0
63	1661463654914	519720.0
64	1661463654914	519771.0
65	1661463654930	519873.0
66	1661463654930	519924.0
67	1661463654930	519975.0
68	1661463654946	520026.0
69	1661463654946	520077.0
70	1661463654961	520128.0
71	1661463654961	520179.0
72	1661463654977	520281.0
73	1661463654977	520332.0
74	1661463654977	520383.0
75	1661463654992	520434.0
76	1661463654992	520485.0
77	1661463655008	520536.0
78	1661463655008	520587.0
79	1661463655024	520638.0
80	1661463655024	520689.0
81	1661463655039	520740.0
82	1661463655039	520791.0
83	1661463655055	520842.0
84	1661463655071	520893.0
85	1661463655071	520944.0
86	1661463655086	520995.0
87	1661463655086	521046.0
88	1661463655102	521097.0
89	1661463655117	521148.0
90	1661463655117	521199.0
91	1661463655133	521250.0
92	1661463655133	521301.0
93	1661463655149	521352.0
94	1661463655149	521403.0
95	1661463655164	521454.0
96	1661463655164	521505.0
97	1661463655180	521556.0
98	1661463655180	521607.0
99	1661463655180	521658.0
100	1661463655196	521760.0
101	1661463655196	521811.0
102	1661463655211	521862.0
103	1661463655211	521913.0
104	1661463655211	521964.0
105	1661463655242	522066.0
106	1661463655258	522117.0
107	1661463655258	522168.0
108	1661463655274	522219.0
109	1661463655274	522270.0
110	1661463655289	522321.0
111	1661463655289	522372.0
112	1661463655305	522423.0
113	1661463655305	522474.0
114	1661463655321	522525.0
115	1661463655321	522627.0
116	1661463655336	522678.0
117	1661463655336	522729.0
118	1661463655352	522831.0
119	1661463655352	522882.0
120	1661463655367	522933.0
121	1661463655383	522984.0
122	1661463655430	523086.0
123	1661463655461	523137.0
124	1661463655492	523188.0
125	1661463655571	523239.0
126	1661463655647	523290.0
127	1661463655710	523392.0
128	1661463655757	523443.0
129	1661463655804	523494.0
130	1661463655866	523545.0
131	1661463655897	523596.0
132	1661463655929	523647.0
133	1661463656038	523698.0
134	1661463656069	523749.0
135	1661463656116	523800.0
136	1661463656163	523851.0
137	1661463656210	523902.0
138	1661463656257	523953.0
139	1661463656319	524004.0
140	1661463656366	524055.0
141	1661463656444	524106.0
142	1661463656475	524157.0
143	1661463656522	524208.0
144	1661463656600	524259.0
145	1661463656616	524310.0
146	1661463656647	524361.0
147	1661463656750	524412.0
148	1661463656843	524514.0
149	1661463657015	524718.0
150	1661463657109	524769.0
151	1661463657156	524820.0
152	1661463657187	524871.0
153	1661463657250	524922.0
154	1661463657281	524973.0
155	1661463657406	525075.0
156	1661463657422	525126.0
157	1661463657515	525177.0
158	1661463657546	525228.0
159	1661463657609	525279.0
160	1661463657625	525330.0
161	1661463657671	525381.0
162	1661463657718	525432.0
163	1661463657781	525483.0
164	1661463657922	525585.0
165	1661463657953	525636.0
166	1661463657999	525687.0
167	1661463658046	525738.0
168	1661463658093	525789.0
169	1661463658140	525840.0
170	1661463658188	525891.0
171	1661463658282	525942.0
172	1661463658328	525993.0
173	1661463658376	526044.0
174	1661463658407	526095.0
175	1661463658455	526146.0
176	1661463658535	526197.0
177	1661463658567	526248.0
178	1661463658710	526401.0
179	1661463658788	526452.0
180	1661463658819	526503.0
181	1661463658866	526554.0
182	1661463658945	526605.0
183	1661463658977	526656.0
184	1661463659056	526758.0
185	1661463659102	526809.0
186	1661463659166	526860.0
187	1661463659245	526911.0
188	1661463659292	526962.0
189	1661463659323	527013.0
190	1661463659369	527064.0
191	1661463659432	527115.0
192	1661463659463	527166.0
193	1661463659526	527217.0
194	1661463659589	527268.0
195	1661463659683	527319.0
196	1661463659714	527370.0
197	1661463659745	527421.0
198	1661463659793	527472.0
199	1661463659839	527523.0
200	1661463659871	527574.0
201	1661463659997	527676.0
202	1661463660029	527727.0
203	1661463660093	527778.0
204	1661463660141	527829.0
205	1661463660187	527880.0
206	1661463660236	527931.0
207	1661463660283	527982.0
208	1661463660362	528033.0
209	1661463660409	528084.0
210	1661463660439	528135.0
211	1661463660487	528186.0
212	1661463660533	528237.0
213	1661463660596	528288.0
214	1661463660627	528339.0
215	1661463660733	528390.0
216	1661463660780	528441.0
217	1661463660812	528492.0
218	1661463660859	528543.0
219	1661463660906	528594.0
220	1661463660999	528696.0
221	1661463661030	528747.0
222	1661463661124	528798.0
223	1661463661187	528849.0
224	1661463661218	528900.0
225	1661463661265	528951.0
226	1661463661312	529002.0
227	1661463661359	529053.0
228	1661463661405	529104.0
229	1661463661453	529155.0
230	1661463661530	529206.0
231	1661463661587	529257.0
232	1661463661618	529308.0
233	1661463661681	529359.0
234	1661463661728	529410.0
235	1661463661759	529461.0
236	1661463661821	529512.0
237	1661463661978	529614.0
