0	1661465517344	2385131.0
1	1661465517392	2385182.0
2	1661465517465	2385233.0
3	1661465517512	2385284.0
4	1661465517559	2385335.0
5	1661465517606	2385386.0
6	1661465517653	2385437.0
7	1661465517684	2385488.0
8	1661465517731	2385539.0
9	1661465517825	2385590.0
10	1661465517872	2385641.0
11	1661465517918	2385692.0
12	1661465517965	2385743.0
13	1661465518012	2385794.0
14	1661465518059	2385845.0
15	1661465518090	2385896.0
16	1661465518187	2385947.0
17	1661465518236	2385998.0
18	1661465518276	2386049.0
19	1661465518317	2386100.0
20	1661465518365	2386151.0
21	1661465518458	2386253.0
22	1661465518557	2386305.0
23	1661465518607	2386356.0
24	1661465518652	2386407.0
25	1661465518700	2386458.0
26	1661465518794	2386560.0
27	1661465518841	2386611.0
28	1661465518884	2386662.0
29	1661465518932	2386713.0
30	1661465518977	2386764.0
31	1661465519067	2386815.0
32	1661465519112	2386866.0
33	1661465519156	2386917.0
34	1661465519196	2386968.0
35	1661465519238	2387019.0
36	1661465519280	2387070.0
37	1661465519363	2387121.0
38	1661465519449	2387223.0
39	1661465519495	2387274.0
40	1661465519540	2387325.0
41	1661465519589	2387376.0
42	1661465519638	2387427.0
43	1661465519684	2387478.0
44	1661465519771	2387529.0
45	1661465519814	2387580.0
46	1661465519860	2387631.0
47	1661465519909	2387682.0
48	1661465519950	2387733.0
49	1661465519997	2387784.0
50	1661465520041	2387835.0
51	1661465520130	2387886.0
52	1661465520175	2387937.0
53	1661465520216	2387988.0
54	1661465520260	2388039.0
55	1661465520301	2388090.0
56	1661465520381	2388141.0
57	1661465520430	2388192.0
58	1661465520478	2388243.0
59	1661465520572	2388345.0
60	1661465520617	2388396.0
61	1661465520665	2388447.0
62	1661465520716	2388498.0
63	1661465520758	2388549.0
64	1661465520852	2388600.0
65	1661465520895	2388651.0
66	1661465520936	2388702.0
67	1661465520981	2388753.0
68	1661465521026	2388804.0
69	1661465521072	2388855.0
70	1661465521119	2388906.0
71	1661465521168	2388957.0
72	1661465521216	2389008.0
73	1661465521308	2389059.0
74	1661465521353	2389110.0
75	1661465521444	2389212.0
76	1661465521488	2389263.0
77	1661465521534	2389314.0
78	1661465521581	2389365.0
79	1661465521631	2389416.0
80	1661465521677	2389467.0
81	1661465521767	2389518.0
82	1661465521813	2389569.0
83	1661465521860	2389620.0
84	1661465521907	2389671.0
85	1661465521951	2389722.0
86	1661465522039	2389824.0
87	1661465522087	2389875.0
88	1661465522170	2389926.0
89	1661465522215	2389977.0
90	1661465522261	2390028.0
91	1661465522304	2390079.0
92	1661465522349	2390130.0
93	1661465522398	2390181.0
94	1661465522442	2390232.0
95	1661465522480	2390283.0
96	1661465522573	2390334.0
97	1661465522621	2390385.0
98	1661465522667	2390436.0
99	1661465522714	2390487.0
100	1661465522745	2390538.0
101	1661465522793	2390589.0
102	1661465522839	2390640.0
103	1661465522886	2390691.0
104	1661465522996	2390742.0
105	1661465523026	2390793.0
106	1661465523074	2390844.0
107	1661465523121	2390895.0
108	1661465523168	2390946.0
109	1661465523214	2390997.0
110	1661465523261	2391048.0
111	1661465523308	2391099.0
112	1661465523355	2391150.0
113	1661465523402	2391201.0
114	1661465523496	2391252.0
115	1661465523542	2391303.0
116	1661465523590	2391354.0
117	1661465523683	2391456.0
118	1661465523730	2391507.0
119	1661465523776	2391558.0
120	1661465523824	2391609.0
121	1661465523855	2391660.0
122	1661465523956	2391711.0
123	1661465524003	2391762.0
124	1661465524045	2391813.0
125	1661465524136	2391915.0
126	1661465524183	2391966.0
127	1661465524224	2392017.0
128	1661465524357	2392119.0
129	1661465524398	2392170.0
130	1661465524446	2392221.0
131	1661465524495	2392272.0
132	1661465524536	2392323.0
133	1661465524579	2392374.0
134	1661465524662	2392425.0
135	1661465524713	2392476.0
136	1661465524756	2392527.0
137	1661465524801	2392578.0
138	1661465524844	2392629.0
139	1661465524891	2392680.0
140	1661465524938	2392731.0
141	1661465525082	2392833.0
142	1661465525129	2392884.0
143	1661465525175	2392935.0
144	1661465525225	2392986.0
145	1661465525270	2393037.0
146	1661465525311	2393088.0
147	1661465525353	2393139.0
148	1661465525402	2393190.0
149	1661465525484	2393241.0
150	1661465525530	2393292.0
151	1661465525571	2393343.0
152	1661465525620	2393394.0
153	1661465525660	2393445.0
154	1661465525702	2393496.0
155	1661465525790	2393547.0
156	1661465525839	2393598.0
157	1661465525885	2393649.0
158	1661465525927	2393700.0
159	1661465525971	2393751.0
160	1661465526008	2393802.0
161	1661465526133	2393904.0
162	1661465526180	2393955.0
163	1661465526227	2394006.0
164	1661465526258	2394057.0
165	1661465526306	2394108.0
166	1661465526399	2394159.0
167	1661465526446	2394210.0
168	1661465526477	2394261.0
169	1661465526524	2394312.0
170	1661465526618	2394414.0
171	1661465526712	2394465.0
172	1661465526743	2394516.0
173	1661465526790	2394567.0
174	1661465526837	2394618.0
175	1661465526884	2394669.0
176	1661465526931	2394720.0
177	1661465526978	2394771.0
178	1661465527024	2394822.0
179	1661465527118	2394873.0
180	1661465527149	2394924.0
181	1661465527211	2394975.0
182	1661465527238	2395026.0
183	1661465527301	2395077.0
184	1661465527333	2395128.0
185	1661465527379	2395179.0
186	1661465527426	2395230.0
187	1661465527520	2395281.0
188	1661465527566	2395332.0
189	1661465527614	2395383.0
190	1661465527661	2395434.0
191	1661465527691	2395485.0
192	1661465527754	2395536.0
193	1661465527801	2395587.0
194	1661465527848	2395638.0
195	1661465527895	2395689.0
196	1661465527973	2395740.0
197	1661465528020	2395791.0
198	1661465528066	2395842.0
199	1661465528114	2395893.0
200	1661465528161	2395944.0
201	1661465528207	2395995.0
202	1661465528286	2396046.0
203	1661465528332	2396097.0
204	1661465528426	2396199.0
205	1661465528473	2396250.0
206	1661465528504	2396301.0
207	1661465528567	2396352.0
208	1661465528614	2396403.0
209	1661465528692	2396454.0
210	1661465528738	2396505.0
211	1661465528801	2396556.0
212	1661465528848	2396607.0
213	1661465528879	2396658.0
214	1661465528942	2396709.0
215	1661465528988	2396760.0
216	1661465529034	2396811.0
217	1661465529069	2396862.0
218	1661465529116	2396913.0
219	1661465529163	2396964.0
220	1661465529256	2397015.0
221	1661465529303	2397066.0
222	1661465529350	2397117.0
223	1661465529397	2397168.0
224	1661465529444	2397219.0
225	1661465529475	2397270.0
226	1661465529522	2397321.0
227	1661465529615	2397372.0
228	1661465529662	2397423.0
229	1661465529709	2397474.0
230	1661465529756	2397525.0
231	1661465529787	2397576.0
232	1661465529831	2397627.0
233	1661465529878	2397678.0
234	1661465529925	2397729.0
235	1661465530019	2397781.0
236	1661465530066	2397832.0
237	1661465530113	2397883.0
238	1661465530160	2397934.0
239	1661465530207	2397985.0
240	1661465530237	2398036.0
241	1661465530284	2398087.0
242	1661465530332	2398138.0
243	1661465530425	2398189.0
244	1661465530456	2398240.0
245	1661465530503	2398291.0
246	1661465530550	2398342.0
247	1661465530644	2398444.0
248	1661465530722	2398495.0
249	1661465530769	2398546.0
250	1661465530816	2398597.0
251	1661465530847	2398648.0
252	1661465530894	2398699.0
253	1661465530987	2398750.0
254	1661465531034	2398801.0
255	1661465531082	2398852.0
256	1661465531129	2398903.0
257	1661465531175	2398954.0
258	1661465531222	2399005.0
259	1661465531269	2399056.0
260	1661465531316	2399107.0
261	1661465531363	2399158.0
